z,y,tech,f,value
Namibia,2027,BiomassPlant,LNG,0.0
Namibia,2027,BiomassPlant,Solar,0.0
Namibia,2027,BiomassPlant,Uranium,0.0
Namibia,2027,BiomassPlant,Water,0.0
Namibia,2027,BiomassPlant,Wind,0.0
Namibia,2027,CSPPlant,Battery,0.0
Namibia,2027,CSPPlant,Biomass,0.0
Namibia,2027,CSPPlant,CSP,0.0
Namibia,2027,CSPPlant,Coal,0.0
Namibia,2027,CSPPlant,Diesel,0.0
Namibia,2027,CSPPlant,Gas,0.0
Namibia,2027,CSPPlant,Geothermal,0.0
Namibia,2027,CSPPlant,HFO,0.0
Namibia,2027,CSPPlant,LNG,0.0
Namibia,2027,CSPPlant,Solar,0.0
Namibia,2027,CSPPlant,Uranium,0.0
Namibia,2027,CSPPlant,Water,0.0
Namibia,2027,CSPPlant,Wind,0.0
Namibia,2027,OffshoreWind,Battery,0.0
Namibia,2027,OffshoreWind,Biomass,0.0
Namibia,2027,OffshoreWind,CSP,0.0
Namibia,2027,OffshoreWind,Coal,0.0
Namibia,2027,OffshoreWind,Diesel,0.0
Namibia,2027,OffshoreWind,Gas,0.0
Namibia,2027,OffshoreWind,Geothermal,0.0
Namibia,2027,OffshoreWind,HFO,0.0
Namibia,2027,OffshoreWind,LNG,0.0
Namibia,2027,OffshoreWind,Solar,0.0
Namibia,2027,OffshoreWind,Uranium,0.0
Namibia,2027,OffshoreWind,Water,0.0
Namibia,2027,OffshoreWind,Wind,0.0
Namibia,2027,OnshoreWind,Battery,0.0
Namibia,2027,OnshoreWind,Biomass,0.0
Namibia,2027,OnshoreWind,CSP,0.0
Namibia,2027,OnshoreWind,Coal,0.0
Namibia,2027,OnshoreWind,Diesel,0.0
Namibia,2027,OnshoreWind,Gas,0.0
Namibia,2027,OnshoreWind,Geothermal,0.0
Namibia,2027,OnshoreWind,HFO,0.0
Namibia,2027,OnshoreWind,LNG,0.0
Namibia,2027,OnshoreWind,Solar,0.0
Namibia,2027,OnshoreWind,Uranium,0.0
Namibia,2027,OnshoreWind,Water,0.0
Namibia,2027,OnshoreWind,Wind,1133.8122809999982
Namibia,2027,PV,Battery,0.0
Namibia,2027,PV,Biomass,0.0
Namibia,2027,PV,CSP,0.0
Namibia,2027,PV,Coal,0.0
Namibia,2027,PV,Diesel,0.0
Namibia,2027,PV,Gas,0.0
Namibia,2027,PV,Geothermal,0.0
Namibia,2027,PV,HFO,0.0
Namibia,2027,PV,LNG,0.0
Namibia,2027,PV,Solar,1108.5872879999993
Namibia,2027,PV,Uranium,0.0
Namibia,2027,PV,Water,0.0
Namibia,2027,PV,Wind,0.0
Namibia,2027,ROR,Battery,0.0
Namibia,2027,ROR,Biomass,0.0
Namibia,2027,ROR,CSP,0.0
Namibia,2027,ROR,Coal,0.0
Namibia,2027,ROR,Diesel,0.0
Namibia,2027,ROR,Gas,0.0
Namibia,2027,ROR,Geothermal,0.0
Namibia,2027,ROR,HFO,0.0
Namibia,2027,ROR,LNG,0.0
Namibia,2027,ROR,Solar,0.0
Namibia,2027,ROR,Uranium,0.0
Namibia,2027,ROR,Water,0.0
Namibia,2027,ROR,Wind,0.0
Namibia,2027,ReservoirHydro,Battery,0.0
Namibia,2027,ReservoirHydro,Biomass,0.0
Namibia,2027,ReservoirHydro,CSP,0.0
Namibia,2027,ReservoirHydro,Coal,0.0
Namibia,2027,ReservoirHydro,Diesel,0.0
Namibia,2027,ReservoirHydro,Gas,0.0
Namibia,2027,ReservoirHydro,Geothermal,0.0
Namibia,2027,ReservoirHydro,HFO,0.0
Namibia,2027,ReservoirHydro,LNG,0.0
Namibia,2027,ReservoirHydro,Solar,0.0
Namibia,2027,ReservoirHydro,Uranium,0.0
Namibia,2027,ReservoirHydro,Water,911.9159999999988
Namibia,2027,ReservoirHydro,Wind,0.0
Namibia,2027,STOPV,Battery,0.0
Namibia,2027,STOPV,Biomass,0.0
Namibia,2027,STOPV,CSP,0.0
Namibia,2027,STOPV,Coal,0.0
Namibia,2027,STOPV,Diesel,0.0
Namibia,2027,STOPV,Gas,0.0
Namibia,2027,STOPV,Geothermal,0.0
Namibia,2027,STOPV,HFO,0.0
Namibia,2027,STOPV,LNG,0.0
Namibia,2027,STOPV,Solar,0.0
Namibia,2027,STOPV,Uranium,0.0
Namibia,2027,STOPV,Water,0.0
Namibia,2027,STOPV,Wind,0.0
Namibia,2027,pvwsto,Battery,0.0
Namibia,2027,pvwsto,Biomass,0.0
Namibia,2027,pvwsto,CSP,0.0
Namibia,2027,pvwsto,Coal,0.0
Namibia,2027,pvwsto,Diesel,0.0
Namibia,2027,pvwsto,Gas,0.0
Namibia,2027,pvwsto,Geothermal,0.0
Namibia,2027,pvwsto,HFO,0.0
Namibia,2027,pvwsto,LNG,0.0
Namibia,2027,pvwsto,Solar,0.0
Namibia,2027,pvwsto,Uranium,0.0
Namibia,2027,pvwsto,Water,0.0
Namibia,2027,pvwsto,Wind,0.0
Namibia,2028,BiomassPlant,Battery,0.0
Namibia,2028,BiomassPlant,Biomass,0.0
Namibia,2028,BiomassPlant,CSP,0.0
Namibia,2028,BiomassPlant,Coal,0.0
Namibia,2028,BiomassPlant,Diesel,0.0
Namibia,2028,BiomassPlant,Gas,0.0
Namibia,2028,BiomassPlant,Geothermal,0.0
Namibia,2028,BiomassPlant,HFO,0.0
Namibia,2028,BiomassPlant,LNG,0.0
Namibia,2028,BiomassPlant,Solar,0.0
Namibia,2028,BiomassPlant,Uranium,0.0
Namibia,2028,BiomassPlant,Water,0.0
Namibia,2028,BiomassPlant,Wind,0.0
Namibia,2028,CSPPlant,Battery,0.0
Namibia,2028,CSPPlant,Biomass,0.0
Namibia,2028,CSPPlant,CSP,0.0
Namibia,2028,CSPPlant,Coal,0.0
Namibia,2028,CSPPlant,Diesel,0.0
Namibia,2028,CSPPlant,Gas,0.0
Namibia,2028,CSPPlant,Geothermal,0.0
Namibia,2028,CSPPlant,HFO,0.0
Namibia,2028,CSPPlant,LNG,0.0
Namibia,2028,CSPPlant,Solar,0.0
Namibia,2028,CSPPlant,Uranium,0.0
Namibia,2028,CSPPlant,Water,0.0
Namibia,2028,CSPPlant,Wind,0.0
Namibia,2028,OffshoreWind,Battery,0.0
Namibia,2028,OffshoreWind,Biomass,0.0
Namibia,2028,OffshoreWind,CSP,0.0
Namibia,2028,OffshoreWind,Coal,0.0
Namibia,2028,OffshoreWind,Diesel,0.0
Namibia,2028,OffshoreWind,Gas,0.0
Namibia,2028,OffshoreWind,Geothermal,0.0
Namibia,2028,OffshoreWind,HFO,0.0
Namibia,2028,OffshoreWind,LNG,0.0
Namibia,2028,OffshoreWind,Solar,0.0
Namibia,2028,OffshoreWind,Uranium,0.0
Namibia,2028,OffshoreWind,Water,0.0
Namibia,2028,OffshoreWind,Wind,0.0
Namibia,2028,OnshoreWind,Battery,0.0
Namibia,2028,OnshoreWind,Biomass,0.0
Namibia,2028,OnshoreWind,CSP,0.0
Namibia,2028,OnshoreWind,Coal,0.0
Namibia,2028,OnshoreWind,Diesel,0.0
Namibia,2028,OnshoreWind,Gas,0.0
Namibia,2028,OnshoreWind,Geothermal,0.0
Namibia,2028,OnshoreWind,HFO,0.0
Namibia,2028,OnshoreWind,LNG,0.0
Namibia,2028,OnshoreWind,Solar,0.0
Namibia,2028,OnshoreWind,Uranium,0.0
Namibia,2028,OnshoreWind,Water,0.0
Namibia,2028,OnshoreWind,Wind,1488.3376549999969
Namibia,2028,PV,Battery,0.0
Namibia,2028,PV,Biomass,0.0
Namibia,2028,PV,CSP,0.0
Namibia,2028,PV,Coal,0.0
Namibia,2028,PV,Diesel,0.0
Namibia,2028,PV,Gas,0.0
Namibia,2028,PV,Geothermal,0.0
Namibia,2028,PV,HFO,0.0
Namibia,2028,PV,LNG,0.0
Namibia,2028,PV,Solar,1415.3918880000003
Namibia,2028,PV,Uranium,0.0
Namibia,2028,PV,Water,0.0
Namibia,2028,PV,Wind,0.0
Namibia,2028,ROR,Battery,0.0
Namibia,2028,ROR,Biomass,0.0
Namibia,2028,ROR,CSP,0.0
Namibia,2028,ROR,Coal,0.0
Namibia,2028,ROR,Diesel,0.0
Namibia,2028,ROR,Gas,0.0
Namibia,2028,ROR,Geothermal,0.0
Namibia,2028,ROR,HFO,0.0
Namibia,2028,ROR,LNG,0.0
Namibia,2028,ROR,Solar,0.0
Namibia,2028,ROR,Uranium,0.0
Namibia,2028,ROR,Water,0.0
Namibia,2028,ROR,Wind,0.0
Namibia,2028,ReservoirHydro,Battery,0.0
Namibia,2028,ReservoirHydro,Biomass,0.0
Namibia,2028,ReservoirHydro,CSP,0.0
Namibia,2028,ReservoirHydro,Coal,0.0
Namibia,2028,ReservoirHydro,Diesel,0.0
Namibia,2028,ReservoirHydro,Gas,0.0
Namibia,2028,ReservoirHydro,Geothermal,0.0
Namibia,2028,ReservoirHydro,HFO,0.0
Namibia,2028,ReservoirHydro,LNG,0.0
Namibia,2028,ReservoirHydro,Solar,0.0
Namibia,2028,ReservoirHydro,Uranium,0.0
Namibia,2028,ReservoirHydro,Water,911.9159999999986
Namibia,2028,ReservoirHydro,Wind,0.0
Namibia,2028,STOPV,Battery,0.0
Namibia,2028,STOPV,Biomass,0.0
Namibia,2028,STOPV,CSP,0.0
Namibia,2028,STOPV,Coal,0.0
Namibia,2028,STOPV,Diesel,0.0
Namibia,2028,STOPV,Gas,0.0
Namibia,2028,STOPV,Geothermal,0.0
Namibia,2028,STOPV,HFO,0.0
Namibia,2028,STOPV,LNG,0.0
Namibia,2028,STOPV,Solar,0.0
Namibia,2028,STOPV,Uranium,0.0
Namibia,2028,STOPV,Water,0.0
Namibia,2028,STOPV,Wind,0.0
Namibia,2028,pvwsto,Battery,0.0
Namibia,2028,pvwsto,Biomass,0.0
Namibia,2028,pvwsto,CSP,0.0
Namibia,2028,pvwsto,Coal,0.0
Namibia,2028,pvwsto,Diesel,0.0
Namibia,2028,pvwsto,Gas,0.0
Namibia,2028,pvwsto,Geothermal,0.0
Namibia,2028,pvwsto,HFO,0.0
Namibia,2028,pvwsto,LNG,0.0
Namibia,2028,pvwsto,Solar,0.0
Namibia,2028,pvwsto,Uranium,0.0
Namibia,2028,pvwsto,Water,0.0
Namibia,2028,pvwsto,Wind,0.0
Namibia,2029,BiomassPlant,Battery,0.0
Namibia,2029,BiomassPlant,Biomass,0.0
Namibia,2029,BiomassPlant,CSP,0.0
Namibia,2029,BiomassPlant,Coal,0.0
Namibia,2029,BiomassPlant,Diesel,0.0
Namibia,2029,BiomassPlant,Gas,0.0
Namibia,2029,BiomassPlant,Geothermal,0.0
Namibia,2029,BiomassPlant,HFO,0.0
Namibia,2029,BiomassPlant,LNG,0.0
Namibia,2029,BiomassPlant,Solar,0.0
Namibia,2029,BiomassPlant,Uranium,0.0
Namibia,2029,BiomassPlant,Water,0.0
Namibia,2029,BiomassPlant,Wind,0.0
Namibia,2029,CSPPlant,Battery,0.0
Namibia,2029,CSPPlant,Biomass,0.0
Namibia,2029,CSPPlant,CSP,0.0
Namibia,2029,CSPPlant,Coal,0.0
Namibia,2029,CSPPlant,Diesel,0.0
Namibia,2029,CSPPlant,Gas,0.0
Namibia,2029,CSPPlant,Geothermal,0.0
Namibia,2029,CSPPlant,HFO,0.0
Namibia,2029,CSPPlant,LNG,0.0
Namibia,2029,CSPPlant,Solar,0.0
Namibia,2029,CSPPlant,Uranium,0.0
Namibia,2029,CSPPlant,Water,0.0
Namibia,2029,CSPPlant,Wind,0.0
Namibia,2029,OffshoreWind,Battery,0.0
Namibia,2029,OffshoreWind,Biomass,0.0
Namibia,2029,OffshoreWind,CSP,0.0
Namibia,2029,OffshoreWind,Coal,0.0
Namibia,2029,OffshoreWind,Diesel,0.0
Namibia,2029,OffshoreWind,Gas,0.0
Namibia,2029,OffshoreWind,Geothermal,0.0
Namibia,2029,OffshoreWind,HFO,0.0
Namibia,2029,OffshoreWind,LNG,0.0
Namibia,2029,OffshoreWind,Solar,0.0
Namibia,2029,OffshoreWind,Uranium,0.0
Namibia,2029,OffshoreWind,Water,0.0
Namibia,2029,OffshoreWind,Wind,0.0
Namibia,2029,OnshoreWind,Battery,0.0
Namibia,2029,OnshoreWind,Biomass,0.0
Namibia,2029,OnshoreWind,CSP,0.0
Namibia,2029,OnshoreWind,Coal,0.0
Namibia,2029,OnshoreWind,Diesel,0.0
Namibia,2029,OnshoreWind,Gas,0.0
Namibia,2029,OnshoreWind,Geothermal,0.0
Namibia,2029,OnshoreWind,HFO,0.0
Namibia,2029,OnshoreWind,LNG,0.0
Namibia,2029,OnshoreWind,Solar,0.0
Namibia,2029,OnshoreWind,Uranium,0.0
Namibia,2029,OnshoreWind,Water,0.0
Namibia,2029,OnshoreWind,Wind,1822.746989221188
Namibia,2029,PV,Battery,0.0
Namibia,2029,PV,Biomass,0.0
Namibia,2029,PV,CSP,0.0
Namibia,2029,PV,Coal,0.0
Namibia,2029,PV,Diesel,0.0
Namibia,2029,PV,Gas,0.0
Namibia,2029,PV,Geothermal,0.0
Namibia,2029,PV,HFO,0.0
Namibia,2029,PV,LNG,0.0
Namibia,2029,PV,Solar,1721.0882169826284
Namibia,2029,PV,Uranium,0.0
Namibia,2029,PV,Water,0.0
Namibia,2029,PV,Wind,0.0
Namibia,2029,ROR,Battery,0.0
Namibia,2029,ROR,Biomass,0.0
Namibia,2029,ROR,CSP,0.0
Namibia,2029,ROR,Coal,0.0
Namibia,2029,ROR,Diesel,0.0
Namibia,2029,ROR,Gas,0.0
Namibia,2029,ROR,Geothermal,0.0
Namibia,2029,ROR,HFO,0.0
Namibia,2029,ROR,LNG,0.0
Namibia,2029,ROR,Solar,0.0
Namibia,2029,ROR,Uranium,0.0
Namibia,2029,ROR,Water,0.0
Namibia,2029,ROR,Wind,0.0
Namibia,2029,ReservoirHydro,Battery,0.0
Namibia,2029,ReservoirHydro,Biomass,0.0
Namibia,2029,ReservoirHydro,CSP,0.0
Namibia,2029,ReservoirHydro,Coal,0.0
Namibia,2029,ReservoirHydro,Diesel,0.0
Namibia,2029,ReservoirHydro,Gas,0.0
Namibia,2029,ReservoirHydro,Geothermal,0.0
Namibia,2029,ReservoirHydro,HFO,0.0
Namibia,2029,ReservoirHydro,LNG,0.0
Namibia,2029,ReservoirHydro,Solar,0.0
Namibia,2029,ReservoirHydro,Uranium,0.0
Namibia,2029,ReservoirHydro,Water,911.9159999999996
Namibia,2029,ReservoirHydro,Wind,0.0
Namibia,2029,STOPV,Battery,0.0
Namibia,2029,STOPV,Biomass,0.0
Namibia,2029,STOPV,CSP,0.0
Namibia,2029,STOPV,Coal,0.0
Namibia,2029,STOPV,Diesel,0.0
Namibia,2029,STOPV,Gas,0.0
Namibia,2029,STOPV,Geothermal,0.0
Namibia,2029,STOPV,HFO,0.0
Namibia,2029,STOPV,LNG,0.0
Namibia,2029,STOPV,Solar,0.0
Namibia,2029,STOPV,Uranium,0.0
Namibia,2029,STOPV,Water,0.0
Namibia,2029,STOPV,Wind,0.0
Namibia,2029,pvwsto,Battery,0.0
Namibia,2029,pvwsto,Biomass,0.0
Namibia,2029,pvwsto,CSP,0.0
Namibia,2029,pvwsto,Coal,0.0
Namibia,2029,pvwsto,Diesel,0.0
Namibia,2029,pvwsto,Gas,0.0
Namibia,2029,pvwsto,Geothermal,0.0
Namibia,2029,pvwsto,HFO,0.0
Namibia,2029,pvwsto,LNG,0.0
Namibia,2029,pvwsto,Solar,0.0
Namibia,2029,pvwsto,Uranium,0.0
Namibia,2029,pvwsto,Water,0.0
Namibia,2029,pvwsto,Wind,0.0
Namibia,2030,BiomassPlant,Battery,0.0
Namibia,2030,BiomassPlant,Biomass,0.0
Namibia,2030,BiomassPlant,CSP,0.0
Namibia,2030,BiomassPlant,Coal,0.0
Namibia,2030,BiomassPlant,Diesel,0.0
Namibia,2030,BiomassPlant,Gas,0.0
Namibia,2030,BiomassPlant,Geothermal,0.0
Namibia,2030,BiomassPlant,HFO,0.0
Namibia,2030,BiomassPlant,LNG,0.0
Namibia,2030,BiomassPlant,Solar,0.0
Namibia,2030,BiomassPlant,Uranium,0.0
Namibia,2030,BiomassPlant,Water,0.0
Namibia,2030,BiomassPlant,Wind,0.0
Namibia,2030,CSPPlant,Battery,0.0
Namibia,2030,CSPPlant,Biomass,0.0
Namibia,2030,CSPPlant,CSP,0.0
Namibia,2030,CSPPlant,Coal,0.0
Namibia,2030,CSPPlant,Diesel,0.0
Namibia,2030,CSPPlant,Gas,0.0
Namibia,2030,CSPPlant,Geothermal,0.0
Namibia,2030,CSPPlant,HFO,0.0
Namibia,2030,CSPPlant,LNG,0.0
Namibia,2030,CSPPlant,Solar,0.0
Namibia,2030,CSPPlant,Uranium,0.0
Namibia,2030,CSPPlant,Water,0.0
Namibia,2030,CSPPlant,Wind,0.0
Namibia,2030,OffshoreWind,Battery,0.0
Namibia,2030,OffshoreWind,Biomass,0.0
Namibia,2030,OffshoreWind,CSP,0.0
Namibia,2030,OffshoreWind,Coal,0.0
Namibia,2030,OffshoreWind,Diesel,0.0
Namibia,2030,OffshoreWind,Gas,0.0
Namibia,2030,OffshoreWind,Geothermal,0.0
Namibia,2030,OffshoreWind,HFO,0.0
Namibia,2030,OffshoreWind,LNG,0.0
Namibia,2030,OffshoreWind,Solar,0.0
Namibia,2030,OffshoreWind,Uranium,0.0
Namibia,2030,OffshoreWind,Water,0.0
Namibia,2030,OffshoreWind,Wind,0.0
Namibia,2030,OnshoreWind,Battery,0.0
Namibia,2030,OnshoreWind,Biomass,0.0
Namibia,2030,OnshoreWind,CSP,0.0
Namibia,2030,OnshoreWind,Coal,0.0
Namibia,2030,OnshoreWind,Diesel,0.0
Namibia,2030,OnshoreWind,Gas,0.0
Namibia,2030,OnshoreWind,Geothermal,0.0
Namibia,2030,OnshoreWind,HFO,0.0
Namibia,2030,OnshoreWind,LNG,0.0
Namibia,2030,OnshoreWind,Solar,0.0
Namibia,2030,OnshoreWind,Uranium,0.0
Namibia,2030,OnshoreWind,Water,0.0
Namibia,2030,OnshoreWind,Wind,2157.253455
Namibia,2030,PV,Battery,0.0
Namibia,2030,PV,Biomass,0.0
Namibia,2030,PV,CSP,0.0
Namibia,2030,PV,Coal,0.0
Namibia,2030,PV,Diesel,0.0
Namibia,2030,PV,Gas,0.0
Namibia,2030,PV,Geothermal,0.0
Namibia,2030,PV,HFO,0.0
Namibia,2030,PV,LNG,0.0
Namibia,2030,PV,Solar,2029.001088
Namibia,2030,PV,Uranium,0.0
Namibia,2030,PV,Water,0.0
Namibia,2030,PV,Wind,0.0
Namibia,2030,ROR,Battery,0.0
Namibia,2030,ROR,Biomass,0.0
Namibia,2030,ROR,CSP,0.0
Namibia,2030,ROR,Coal,0.0
Namibia,2030,ROR,Diesel,0.0
Namibia,2030,ROR,Gas,0.0
Namibia,2030,ROR,Geothermal,0.0
Namibia,2030,ROR,HFO,0.0
Namibia,2030,ROR,LNG,0.0
Namibia,2030,ROR,Solar,0.0
Namibia,2030,ROR,Uranium,0.0
Namibia,2030,ROR,Water,0.0
Namibia,2030,ROR,Wind,0.0
Namibia,2030,ReservoirHydro,Battery,0.0
Namibia,2030,ReservoirHydro,Biomass,0.0
Namibia,2030,ReservoirHydro,CSP,0.0
Namibia,2030,ReservoirHydro,Coal,0.0
Namibia,2030,ReservoirHydro,Diesel,0.0
Namibia,2030,ReservoirHydro,Gas,0.0
Namibia,2030,ReservoirHydro,Geothermal,0.0
Namibia,2030,ReservoirHydro,HFO,0.0
Namibia,2030,ReservoirHydro,LNG,0.0
Namibia,2030,ReservoirHydro,Solar,0.0
Namibia,2030,ReservoirHydro,Uranium,0.0
Namibia,2030,ReservoirHydro,Water,911.9159999999994
Namibia,2030,ReservoirHydro,Wind,0.0
Namibia,2030,STOPV,Battery,0.0
Namibia,2030,STOPV,Biomass,0.0
Namibia,2030,STOPV,CSP,0.0
Namibia,2030,STOPV,Coal,0.0
Namibia,2030,STOPV,Diesel,0.0
Namibia,2030,STOPV,Gas,0.0
Namibia,2030,STOPV,Geothermal,0.0
Namibia,2030,STOPV,HFO,0.0
Namibia,2030,STOPV,LNG,0.0
Namibia,2030,STOPV,Solar,0.0
Namibia,2030,STOPV,Uranium,0.0
Namibia,2030,STOPV,Water,0.0
Namibia,2030,STOPV,Wind,0.0
Namibia,2030,pvwsto,Battery,0.0
Namibia,2030,pvwsto,Biomass,0.0
Namibia,2030,pvwsto,CSP,0.0
Namibia,2030,pvwsto,Coal,0.0
Namibia,2030,pvwsto,Diesel,0.0
Namibia,2030,pvwsto,Gas,0.0
Namibia,2030,pvwsto,Geothermal,0.0
Namibia,2030,pvwsto,HFO,0.0
Namibia,2030,pvwsto,LNG,0.0
Namibia,2030,pvwsto,Solar,0.0
Namibia,2030,pvwsto,Uranium,0.0
Namibia,2030,pvwsto,Water,0.0
Namibia,2030,pvwsto,Wind,0.0
Namibia,2031,BiomassPlant,Battery,0.0
Namibia,2031,BiomassPlant,Biomass,0.0
Namibia,2031,BiomassPlant,CSP,0.0
Namibia,2031,BiomassPlant,Coal,0.0
Namibia,2031,BiomassPlant,Diesel,0.0
Namibia,2031,BiomassPlant,Gas,0.0
Namibia,2031,BiomassPlant,Geothermal,0.0
Namibia,2031,BiomassPlant,HFO,0.0
Namibia,2031,BiomassPlant,LNG,0.0
Namibia,2031,BiomassPlant,Solar,0.0
Namibia,2031,BiomassPlant,Uranium,0.0
Namibia,2031,BiomassPlant,Water,0.0
Namibia,2031,BiomassPlant,Wind,0.0
Namibia,2031,CSPPlant,Battery,0.0
Namibia,2031,CSPPlant,Biomass,0.0
Namibia,2031,CSPPlant,CSP,0.0
Namibia,2031,CSPPlant,Coal,0.0
Namibia,2031,CSPPlant,Diesel,0.0
Namibia,2031,CSPPlant,Gas,0.0
Namibia,2031,CSPPlant,Geothermal,0.0
Namibia,2031,CSPPlant,HFO,0.0
Namibia,2031,CSPPlant,LNG,0.0
Namibia,2031,CSPPlant,Solar,0.0
Namibia,2031,CSPPlant,Uranium,0.0
Namibia,2031,CSPPlant,Water,0.0
Namibia,2031,CSPPlant,Wind,0.0
Namibia,2031,OffshoreWind,Battery,0.0
Namibia,2031,OffshoreWind,Biomass,0.0
Namibia,2031,OffshoreWind,CSP,0.0
Namibia,2031,OffshoreWind,Coal,0.0
Namibia,2031,OffshoreWind,Diesel,0.0
Namibia,2031,OffshoreWind,Gas,0.0
Namibia,2031,OffshoreWind,Geothermal,0.0
Namibia,2031,OffshoreWind,HFO,0.0
Namibia,2031,OffshoreWind,LNG,0.0
Namibia,2031,OffshoreWind,Solar,0.0
Namibia,2031,OffshoreWind,Uranium,0.0
Namibia,2031,OffshoreWind,Water,0.0
Namibia,2031,OffshoreWind,Wind,0.0
Namibia,2031,OnshoreWind,Battery,0.0
Namibia,2031,OnshoreWind,Biomass,0.0
Namibia,2031,OnshoreWind,CSP,0.0
Namibia,2031,OnshoreWind,Coal,0.0
Namibia,2031,OnshoreWind,Diesel,0.0
Namibia,2031,OnshoreWind,Gas,0.0
Namibia,2031,OnshoreWind,Geothermal,0.0
Namibia,2031,OnshoreWind,HFO,0.0
Namibia,2031,OnshoreWind,LNG,0.0
Namibia,2031,OnshoreWind,Solar,0.0
Namibia,2031,OnshoreWind,Uranium,0.0
Namibia,2031,OnshoreWind,Water,0.0
Namibia,2031,OnshoreWind,Wind,2491.711355
Namibia,2031,PV,Battery,0.0
Namibia,2031,PV,Biomass,0.0
Namibia,2031,PV,CSP,0.0
Namibia,2031,PV,Coal,0.0
Namibia,2031,PV,Diesel,0.0
Namibia,2031,PV,Gas,0.0
Namibia,2031,PV,Geothermal,0.0
Namibia,2031,PV,HFO,0.0
Namibia,2031,PV,LNG,0.0
Namibia,2031,PV,Solar,2335.805688000002
Namibia,2031,PV,Uranium,0.0
Namibia,2031,PV,Water,0.0
Namibia,2031,PV,Wind,0.0
Namibia,2031,ROR,Battery,0.0
Namibia,2031,ROR,Biomass,0.0
Namibia,2031,ROR,CSP,0.0
Namibia,2031,ROR,Coal,0.0
Namibia,2031,ROR,Diesel,0.0
Namibia,2031,ROR,Gas,0.0
Namibia,2031,ROR,Geothermal,0.0
Namibia,2031,ROR,HFO,0.0
Namibia,2031,ROR,LNG,0.0
Namibia,2031,ROR,Solar,0.0
Namibia,2031,ROR,Uranium,0.0
Namibia,2031,ROR,Water,0.0
Namibia,2031,ROR,Wind,0.0
Namibia,2031,ReservoirHydro,Battery,0.0
Namibia,2031,ReservoirHydro,Biomass,0.0
Namibia,2031,ReservoirHydro,CSP,0.0
Namibia,2031,ReservoirHydro,Coal,0.0
Namibia,2031,ReservoirHydro,Diesel,0.0
Namibia,2031,ReservoirHydro,Gas,0.0
Namibia,2031,ReservoirHydro,Geothermal,0.0
Namibia,2031,ReservoirHydro,HFO,0.0
Namibia,2031,ReservoirHydro,LNG,0.0
Namibia,2031,ReservoirHydro,Solar,0.0
Namibia,2031,ReservoirHydro,Uranium,0.0
Namibia,2031,ReservoirHydro,Water,911.9160000000004
Namibia,2031,ReservoirHydro,Wind,0.0
Namibia,2031,STOPV,Battery,0.0
Namibia,2031,STOPV,Biomass,0.0
Namibia,2031,STOPV,CSP,0.0
Namibia,2031,STOPV,Coal,0.0
Namibia,2031,STOPV,Diesel,0.0
Namibia,2031,STOPV,Gas,0.0
Namibia,2031,STOPV,Geothermal,0.0
Namibia,2031,STOPV,HFO,0.0
Namibia,2031,STOPV,LNG,0.0
Namibia,2031,STOPV,Solar,0.0
Namibia,2031,STOPV,Uranium,0.0
Namibia,2031,STOPV,Water,0.0
Namibia,2031,STOPV,Wind,0.0
Namibia,2031,pvwsto,Battery,0.0
Namibia,2031,pvwsto,Biomass,0.0
Namibia,2031,pvwsto,CSP,0.0
Namibia,2031,pvwsto,Coal,0.0
Namibia,2031,pvwsto,Diesel,0.0
Namibia,2031,pvwsto,Gas,0.0
Namibia,2031,pvwsto,Geothermal,0.0
Namibia,2031,pvwsto,HFO,0.0
Namibia,2031,pvwsto,LNG,0.0
Namibia,2031,pvwsto,Solar,0.0
Namibia,2031,pvwsto,Uranium,0.0
Namibia,2031,pvwsto,Water,0.0
Namibia,2031,pvwsto,Wind,0.0
Namibia,2032,BiomassPlant,Battery,0.0
Namibia,2032,BiomassPlant,Biomass,0.0
Namibia,2032,BiomassPlant,CSP,0.0
Namibia,2032,BiomassPlant,Coal,0.0
Namibia,2032,BiomassPlant,Diesel,0.0
Namibia,2032,BiomassPlant,Gas,0.0
Namibia,2032,BiomassPlant,Geothermal,0.0
Namibia,2032,BiomassPlant,HFO,0.0
Namibia,2032,BiomassPlant,LNG,0.0
Namibia,2032,BiomassPlant,Solar,0.0
Namibia,2032,BiomassPlant,Uranium,0.0
Namibia,2032,BiomassPlant,Water,0.0
Namibia,2032,BiomassPlant,Wind,0.0
Namibia,2032,CSPPlant,Battery,0.0
Namibia,2032,CSPPlant,Biomass,0.0
Namibia,2032,CSPPlant,CSP,0.0
Namibia,2032,CSPPlant,Coal,0.0
Namibia,2032,CSPPlant,Diesel,0.0
Namibia,2032,CSPPlant,Gas,0.0
Namibia,2032,CSPPlant,Geothermal,0.0
Namibia,2032,CSPPlant,HFO,0.0
Namibia,2032,CSPPlant,LNG,0.0
Namibia,2032,CSPPlant,Solar,0.0
Namibia,2032,CSPPlant,Uranium,0.0
Namibia,2032,CSPPlant,Water,0.0
Namibia,2032,CSPPlant,Wind,0.0
Namibia,2032,OffshoreWind,Battery,0.0
Namibia,2032,OffshoreWind,Biomass,0.0
Namibia,2032,OffshoreWind,CSP,0.0
Namibia,2032,OffshoreWind,Coal,0.0
Namibia,2032,OffshoreWind,Diesel,0.0
Namibia,2032,OffshoreWind,Gas,0.0
Namibia,2032,OffshoreWind,Geothermal,0.0
Namibia,2032,OffshoreWind,HFO,0.0
